# dataset_id: P089_EVT_CHILECOMPRA_2007_2026
# data_architect: Eduardo Vega Toledo (evega.ap@gmail.com)
# requested_by: Valentina Cariaga Cerda
# project: P089 - Catastro Cambio Climatico Chile
archivo_origen;tipo_registro;mecanismo_compra;codigo_proceso;link;nombre;descripcion;organismo_comprador;unidad_compra;rut_comprador;sector;region_comprador;fecha;monto_pesos;moneda;proveedor;rut_proveedor;eje_codigo;eje_nombre;subcategoria;termino_coincidente;texto_fragmento;nivel_institucional
oc_2024-06.csv;orden_compra;Compra Ágil (< 30 UTM);2371-199-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2371-199-AG24;S/P 325, EXPEDIENTE 9955, DIRECCIÓN MEDIO AMBIENTE ASEO Y ORNATO, DECRETO N° 4940 DEL 22.12.2023, PROGRAMA GESTIÓN DE INFRAESTRUCTURA VERDE COMUNAL AÑO 2024, Orden de Compra generada por invitación a compra ágil: 2371-148-COT24;S/P 325, EXPEDIENTE 9955, DIRECCIÓN MEDIO AMBIENTE ASEO Y ORNATO, DECRETO N° 4940 DEL 22.12.2023, PROGRAMA GESTIÓN DE INFRAESTRUCTURA VERDE COMUNAL AÑO 2024.;I.MUNICIPALIDAD DE CERRO NAVIA;DEPARTAMENTO DE ADQUISICIONES;69.254.200-2;Municipalidades;Región Metropolitana de Santiago;2024-06-07;178500;CLP;AGRO Y JARDIN BELTAM SPA;1811062;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;INFRAESTRUCTURA VERDE;...940 DEL 22.12.2023, PROGRAMA GESTIÓN DE INFRAESTRUCTURA VERDE COMUNAL AÑO 2024, Orden de Compra gener...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Compra Ágil (< 30 UTM);3616-86-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3616-86-AG24;curso de capacitación Cambio Climático. Compra ágil: 3616-74-COT24;"Contratación del Curso de Capacitación ""Cambio Climático y sus Impactos en la Salud de la Población Rural de la Provincia de Limarí"", según Solicitud Pedido de Materiales N° 002314";ILUSTRE MINICIPALIDAD DE COMBARBALA;Departamento de Salud;69.041.100-8;Municipalidades;Región de Coquimbo;2024-06-07;1645000;CLP;ADVANCE CAPACITACIONES LIMITADA;1499516;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;Cambio Climático;...curso de capacitación Cambio Climático. Compra ágil: 3616-74-COT24 Contratació...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Compra Ágil (< 30 UTM);761391-742-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=761391-742-AG24;DE/59-04/GUB/LFM/CURSO EFICIENCIA ENERGETICA compra ágil: 761391-358-COT24;DE/59-04/GUB/LFM/CURSO EFICIENCIA ENERGETICA compra ágil: 761391-358-COT24. Plazo de entrega plazo según oferta adjudicada. HORARIO DE RECEPCIÓN: LUN. A JUE. 08:00 A 11:30 Y 13:30 A 16:00 HRS., VIER. 08:00 A 11:30. NO HAY ATENCIÓN EN LA TARDEFONO: 229760752 (RECEPCIÓN Y DESPACHO)MAIL: recepcion.despacho.baeb@fach.mil.clObservaciones del despacho:RECEPCION DEL SERVICIO Y/O MATERIAL Y PAGO DE FACTURA, PREVIA ACEPTACIÓN DE O/C EN EL PORTAL DE MERCADO PÚBLICO Y REMITIR FACTURA A:  recepcion.despacho.baeb@fach.mil.clCONSULTA POR PAGO: 22976 0741  0740 - 0199Los proveedores deben informar oportunamente la cesión de las facturas a una empresa de factoring.Despachar sus productos con una copia de la O/C.La Factura debe indicar información de transferencia bancaria y numero de la O/C asociada.;FUERZA AEREA DE CHILE COMANDO LOGISTICO;Base Aérea El Bosque;61.103.032-0;FFAA;Región Metropolitana de Santiago;2024-06-10;1680000;CLP;Universidad Tecnológica Metropolitana;17866;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;EFICIENCIA ENERGETICA;...DE/59-04/GUB/LFM/CURSO EFICIENCIA ENERGETICA compra ágil: 761391-358-COT24 DE/59-04/...;Gobierno Central y Servicios Públicos
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);3948-355-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3948-355-SE24;CONSULTORÍA PARA EJECUCIÓN DEL PLAN DE GESTIÓN DE CAMBIO CLIMÁTICO PARA LA COMUNA DE NAVIDAD;CONSULTORÍA PARA EJECUCIÓN DEL PLAN DE GESTIÓN DE CAMBIO CLIMÁTICO PARA LA COMUNA DE NAVIDAD, ORDEN DE COMPRA DESDE 3948-110-L124, NOTA DE COMPRA 525 DIMAO.SE SOLICITA LA ACEPTACIÓN DE LA ORDEN DE COMPRA ANTES DE 48 HORAS DE ENVIADA, ÁREAS DE GESTIÓN 2-75-2Para gestionar el pago se requiere que el proveedor, envié boleta o factura emitida al correo municipal adquisiciones@muninavidad.cl;I MUNICIPALIDAD DE NAVIDAD;Unidad de Adquisiciones;69.073.800-7;Municipalidades;Región del Libertador General Bernardo O´Higgins;2024-06-10;6426000;CLP;CONSULTORA MANUEL CONTRERAS LÓPEZ E.I.R.L.;1725757;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;CAMBIO CLIMÁTICO;...A PARA EJECUCIÓN DEL PLAN DE GESTIÓN DE CAMBIO CLIMÁTICO PARA LA COMUNA DE NAVIDAD CONSULTORÍA P...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Compra Ágil (< 30 UTM);633-532-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=633-532-AG24;Req 416. SIC 150. Baterías recargables;"Baterías recargables.La Entrega de Productos debe ser mediante Guía de Despacho en Paseo Bulnes 259 Of.304 Control Bienes de Lunes a viernes 09:00 a 16:00hrs.contactar a oscar.ugalde@conaf.cl Requirente Interno: DEPARTAMENTO DE MONITOREO DE ECOSISTEMAS Y CAMBIO CLIMÁTICOImputación: 80 BBSS Catastro Uso de la tierra CC-89 GEFEmitir Factura electrónica una vez recibido conforme los BB y/o SS a windte_dte@custodium.com En el campo Folio de la Referencia de la Factura debe indicar 633-532-AG24  y publicar el archivo de intercambio dentro de 24 hrs.""";CORP NACIONAL FORESTAL;Conaf - Oficina Central - Abastecimiento;61.313.000-4;Gob. Central, Universidades;Región Metropolitana de Santiago;2024-06-10;117810;CLP;COMERCIALIZADORA VIPAZ SPA;1846611;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;CAMBIO CLIMÁTICO;...ARTAMENTO DE MONITOREO DE ECOSISTEMAS Y CAMBIO CLIMÁTICO   Imputación: 80 BBSS Catastro Uso de l...;Gobierno Central y Servicios Públicos
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);4164-570-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4164-570-SE24;Material para Emergencia;Se solicita materiales para la emergencia climática.;I MUNICIPALIDAD DE DONIHUE;Municipalidad;69.080.600-2;Municipalidades;Región del Libertador General Bernardo O´Higgins;2024-06-11;756999,936;CLP;La herradura;176331;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...ergencia Se solicita materiales para la emergencia climática. Nylon - Poliamida (PA)...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);2377-584-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2377-584-SE24;ARRIENDO DE 1 TORRE DE ILUMINACION MOVIL - 773866;OC: 615, ARRIENDO DE 1 TORRE DE ILUMINACION MOVIL, POR 30 DIAS, NECESARIA PARA APOYO EN TERRENO POR EMERGENCIA CLIMATICA SEGUN D.EX. N° 3948 DE 11-06-2024, COORDINAR DESPACHO CON SEBASTIAN PRIETO DE SEGURIDAD CIUDADANA CALLE PERU N° 8892, LA FLORIDA, FONO CEL: 975743930, FACTURA A MAZOCAR@LAFLORIDA.CL, ADJ ORDEN DE COMPRA Y GUIA DE DESPACHO.-;I MUNICIPALIDAD DE LA FLORIDA;DEPARTAMENTO DE ADQUISICIONES;69.070.700-4;Municipalidades;Región Metropolitana de Santiago;2024-06-12;1190000;CLP;DYMA COMUNICACIONES;1454943;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMATICA;...AS, NECESARIA PARA APOYO EN TERRENO POR EMERGENCIA CLIMATICA SEGUN D.EX. N° 3948 DE 11-06-2024, COOR...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);3947-448-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3947-448-SE24;ALIMENTOS PARA ANIMALES MAYORES;ALIMENTOS PARA ANIMALES MAYORES PARA ENTREGAR A AGRICULTORES AFECTADOS POR EMERGENCIA CLIMATICA, DECOLARACION DE ALERTA ROJA  REGIONAL,;I MUNICIPALIDAD DE SANTA JUANA;Municipalidad de Santa Juana;69.151.400-5;Municipalidades;Región del Biobío;2024-06-12;1941561,16;CLP;JULIO HERNAN JUAN MOSSO DINEN;1964723;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMATICA;...A ENTREGAR A AGRICULTORES AFECTADOS POR EMERGENCIA CLIMATICA, DECOLARACION DE ALERTA ROJA  REGIONAL,...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);4513-111-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4513-111-SE24;MATERIAL PARA EMERGENCIA CLIMATICA;Adquisición de capas de agua azul y botas de agua según cotización N°5682 y N°5675 de fecha 11 de junio de 2024 para ser utilizados por personal de seguridad pública y personal municipal a través de Contrato de Suministro y Provisión de Artículos de Ferretería y Materiales de Construcción.;I MUNICIPALIDAD DE RENAICO;Adquisiciones;69.180.400-3;Municipalidades;Región de la Araucanía;2024-06-12;291689,99874;CLP;COMERCIAL 77 SPA;1620427;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMATICA;...MATERIAL PARA EMERGENCIA CLIMATICA Adquisición de capas de agua azul y bot...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);2359-182-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2359-182-SE24;Adquisición de 3 Motobombas, en contexto de declaracion de zona de catástrofe por emergencia climática;Coordinar entrega con Adrián Villarroel, 413835461, adrian.villarroel@talcahuano.cl - DAFFactura debe ser enviada a unidad coordinadora del servicio para certificado de recepción conforme mensual.Municipalidad de Talcahuano - RUT: 69.150.800-5 - Giro: Actividades de la administración pública en general - Dirección casa matriz: Sargento Aldea N°250 Talcahuano- Para saber sobre estado de pago, contactarse con Mariyan Ceballos - mariyan.ceballos@talcahuano.cl - 413835448avg;I MUNICIPALIDAD DE TALCAHUANO;DEPTO.  ADMINISTRATIVO;69.150.800-5;Municipalidades;Región del Biobío;2024-06-12;1986127,85;CLP;hidrocenter ltda;133248;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...e declaracion de zona de catástrofe por emergencia climática  Coordinar entrega con Adrián Villarroe...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Convenio Marco (Catálogo);2675-421-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2675-421-CM24;ESTUFA A PARAFINA PARA EMERGENCIAS;215.24.01.001.021.030ESTUFAS A PARAFINA PARA PERSONAS AFECTADAS POR LA EMERGENCIA CLIMATICA- SE DEBE ENVIAR COPIA DE FACTURA Y DATOS BANCARIOS A LOS CORREOS INDICADOS EN OC: CARANGUIZ@MOSTAZAL.CL - CSANTIBAÑEZ@MOSTAZAL.CL;I MUNICIPALIDAD DE MOSTAZAL;I MUNICIPALIDAD DE MOSTAZAL;69.080.500-6;Municipalidades;Región del Libertador General Bernardo O´Higgins;2024-06-12;7140773,5;CLP;COMERCIAL AGUSTIN LIMITADA;1351091;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMATICA;...PARAFINA PARA PERSONAS AFECTADAS POR LA EMERGENCIA CLIMATICA  - SE DEBE ENVIAR COPIA DE FACTURA Y DA...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Convenio Marco (Catálogo);2675-422-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2675-422-CM24;ESTUFA A GAS PARA EMERGENCIAS;215.24.01.001.021.030ESTUFAS A GAS PARA PERSONAS AFECTADAS POR LA EMERGENCIA CLIMATICA- SE DEBE ENVIAR COPIA DE FACTURA Y DATOS BANCARIOS A LOS CORREOS INDICADOS EN OC: CARANGUIZ@MOSTAZAL.CL - CSANTIBAÑEZ@MOSTAZAL.CL;I MUNICIPALIDAD DE MOSTAZAL;I MUNICIPALIDAD DE MOSTAZAL;69.080.500-6;Municipalidades;Región del Libertador General Bernardo O´Higgins;2024-06-12;9243563;CLP;COMERCIALIZADORA CELGREN SPA;1808679;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMATICA;...AS A GAS PARA PERSONAS AFECTADAS POR LA EMERGENCIA CLIMATICA  - SE DEBE ENVIAR COPIA DE FACTURA Y DA...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Convenio Marco (Catálogo);2358-346-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2358-346-CM24;©sc 18 D.A.F. - sacos fluviales-emergencia-habilitación de albergues, en marco de la declaración de zona de catástrofe por emergencia climática-Decreto Supremo N°199/2024 del 11-06-2024.;"EMISOR OC: Carolina Salgado R.;  413835460; carolina.salgado@talcahuano.cl.©sc 18 D.A.F. - sacos fluviales-emergencia-habilitación de albergues, en marco de la declaración de zona de catástrofe por emergencia climática-Decreto Supremo N°199/2024 del 11-0";I MUNICIPALIDAD DE TALCAHUANO;DEPARTAMENTO DE FINANZAS;69.150.800-5;Municipalidades;Región del Biobío;2024-06-12;1710982;CLP;SOCIEDAD COMERCIAL SERI SPA;1245941;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...a declaración de zona de catástrofe por emergencia climática-Decreto Supremo N°199/2024 del 11-06-20...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);3445-325-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3445-325-SE24;INSUMOS DEPARTAMENTO DE MAQUINARIA;La necesidad de Departamento Maquinaria, de adquirir trajes, parkas y jardineras para funcionarios que trabajarán cubriendo emergencia climática en la Comuna de Rinconada.;I MUNICIPALIDAD DE RINCONADA;Ilustre Municipalidad de Rinconada;69.051.300-5;Municipalidades;Región de Valparaíso;2024-06-12;758006,2;CLP;GARMENDIA MACUS SOCIEDAD ANONIMA;27981;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...a funcionarios que trabajarán cubriendo emergencia climática en la Comuna de Rinconada. Trajes de tr...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);3445-327-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3445-327-SE24;BOTAS DE AGUA DEPARTAMENTO MAQUINARIA SC-00380-202;La necesidad de Departamento Maquinaria, de adquirir 20 pares de botas de agua para funcionarios que trabajarán cubriendo emergencia climática en la Comuna de Rinconada.;I MUNICIPALIDAD DE RINCONADA;Ilustre Municipalidad de Rinconada;69.051.300-5;Municipalidades;Región de Valparaíso;2024-06-12;410002,6;CLP;JEANETTE DEL ROSARIO CATALDO VILLARROEL;1244485;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...a funcionarios que trabajarán cubriendo emergencia climática en la Comuna de Rinconada. Botas de hom...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);2359-186-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2359-186-SE24;Adquisición de Productos Varios por Emergencia en contexto de Declaración de zona de Catástrofe por emergencia Climatica, DECRETO SUPREMO N°199 DEL 11/06/2024 DEL MINISTERIO DEL INTERIOR;"Elementos de protección personal por emergencia detalle de cantidades y tallas en adjuntosEntregar/ Enviar Productos a Bodega Municipal, ubicada en Almirante Neff 197, Las Salinas, Talcahuano. Correo Bodegamunicipal@talcahuano.cl +564138355752, +56961593812 horario de Lunes a Viernes de 08:00 am a 14:00 pm.-PAGOS: Son con entregas de Cheques en Tesorería Municipal, Sargento Aldea 250, 4to piso. Talcahuano. De requerir pago por depósito bancario, indicar datos en factura. Contacto: Leonardo Letelier G.; Fono: 413835474; tesoreria@talcahuano.cl.-Contacto OC: Débora Menéndez Ruiz; Fono: 413835415; Correo: debora.menendez@talcahuano.cl";I MUNICIPALIDAD DE TALCAHUANO;DEPTO.  ADMINISTRATIVO;69.150.800-5;Municipalidades;Región del Biobío;2024-06-13;8797015,5;CLP;COMERCIAL ENERFIT  SPA;1455903;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia Climatica;...e Declaración de zona de Catástrofe por emergencia Climatica, DECRETO SUPREMO N°199 DEL 11/06/2024 D...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Convenio Marco (Catálogo);621451-91-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=621451-91-CM24;OC 621451-91-CM24 Ticket Aéreo para Encargado de la Unidad de Gestión Territorial y Cambio Climático SCL-ANF-SCL;Orden de Compra codigo: 621451-91-CM24 dirigida a AGENCIA DE VIAJES TURAVION SPA.Nota Ordenes de Compra: No se recepcionaran factura, mientras no se cuente con recepción conforme de los bienes o servicios contratados por parte de la contraparte técnica.;SUBSECRETARIA DE TURISMO;Subsecretaría de Turismo;61.980.020-6;Gob. Central, Universidades;Región Metropolitana de Santiago;2024-06-13;175520;CLP;AGENCIA DE VIAJES TURAVION SPA;24237;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;Cambio Climático;...o de la Unidad de Gestión Territorial y Cambio Climático SCL-ANF-SCL Orden de Compra codigo: 621...;Gobierno Central y Servicios Públicos
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);3445-328-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3445-328-SE24;VESTUARIO EMERGENCIA SC-00381-2024;La necesidad de Departamento Maquinaria, de adquirir trajes y parkas para funcionarios que trabajarán cubriendo emergencia climática en la Comuna de Rinconada.;I MUNICIPALIDAD DE RINCONADA;Ilustre Municipalidad de Rinconada;69.051.300-5;Municipalidades;Región de Valparaíso;2024-06-13;175585,69;CLP;GARMENDIA MACUS SOCIEDAD ANONIMA;27981;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...a funcionarios que trabajarán cubriendo emergencia climática en la Comuna de Rinconada. Trajes de tr...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);2359-188-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2359-188-SE24;ADQUISICIÓN DE PRODUCTOS VARIOS, EN CONTEXTO DE DECLARACIÓN DE ZONA DE CATRASTROFE POR EMERGENCIA CLIMATICA, SEGÚN DECRETO SUPREMO N°199 DEL 11/06/2024 DEL MINISTERIO DEL INTERIOR (MARTILLOS Y CINTAS);Factura debe ser enviada a unidad coordinadora del servicio para certificado de recepción conforme mensual.Datos de Facturación: Municipalidad de Talcahuano, RUT: 69.150.800-5, Giro: Actividades de la administración pública en general,Dirección: Sargento Aldea N°250 Talcahuano.Para saber sobre estado de pago, contactarse con Mariyan Ceballos - mariyan.ceballos@talcahuano.cl  413835448AMG/pac/;I MUNICIPALIDAD DE TALCAHUANO;DEPTO.  ADMINISTRATIVO;69.150.800-5;Municipalidades;Región del Biobío;2024-06-13;304409,99918;CLP;COMERCIAL PROMAC LIMITADA;96305;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMATICA;... DECLARACIÓN DE ZONA DE CATRASTROFE POR EMERGENCIA CLIMATICA, SEGÚN DECRETO SUPREMO N°199 DEL 11/06/...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Convenio Marco (Catálogo);2359-189-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2359-189-CM24;Kit de Aseo Domiciliario por Emergencia en contexto de Declaración de zona de Catástrofe por emergencia Climatica, DECRETO SUPREMO N°199 DEL 11/06/2024 DEL MINISTERIO DEL INTERIOR;Kit de Aseo Domiciliario por Emergencia según Decreto Supremo N°199 del 11-06-2024PAGOS: Son con entregas de Cheques en Tesorería Municipal, Sargento Aldea 250, 4to piso. Talcahuano. De requerir pago por depósito bancario, indicar datos en factura. Conta;I MUNICIPALIDAD DE TALCAHUANO;DEPTO.  ADMINISTRATIVO;69.150.800-5;Municipalidades;;2024-06-13;10837092;CLP;SOLUCIONES INTEGRALES EMERGENZA SPA;1781414;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia Climatica;...e Declaración de zona de Catástrofe por emergencia Climatica, DECRETO SUPREMO N°199 DEL 11/06/2024 D...;Municipalidades (Gobiernos Locales)
oc_2024-06.csv;orden_compra;Trato Directo (Excepcional);4164-577-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4164-577-SE24;Material para la Emeregencia;Se solicita nylon para la emergencia climática;I MUNICIPALIDAD DE DONIHUE;Municipalidad;69.080.600-2;Municipalidades;Región del Libertador General Bernardo O´Higgins;2024-06-13;1799999,95;CLP;La herradura;176331;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;emergencia climática;...a Emeregencia Se solicita nylon para la emergencia climática Nilón...;Municipalidades (Gobiernos Locales)
